"","Intercept","Nuc1","Nuc2","CO2Price","BanFuel1","BanFuel2","RFS1","RFS2","Id","D1","D2","D3","D4","assigned"
"101",-0.749306338319766,0.662684316627104,0.738964766963635,0.00369192369269109,-1.26814377205989,-0.956079382423904,1.11095567150805,1.11493151993966,158,2.38944413136719,7.33821928732902,32.2762522734189,6.90887448365229,1
"102",-5.22447062273142,0.797413265510028,-0.947383040724076,0.0185297443317209,3.10714774077599,3.19657543825134,2.32610670435399,2.69540577219716,178,7.10011857703789,3.9054742089247,24.6824536227034,5.5427328624697,2
"103",-24.5168106991578,1.5326893031805,1.44065941925442,0.0158584185879965,21.7689335927516,22.4280333418683,2.11356548414442,3.14565469904494,81,39.3108315290352,35.7157953090347,9.5942131085567,35.9991740245758,3
"104",-2.19477497096982,0.890249522970088,-0.0943526486459993,0.000138712774954267,2.04496109297826,2.55297922228881,0.483699528601643,0.406475319458098,160,4.01194707804867,6.40345514082641,27.607322878361,4.46326938858724,4
"105",0.279824289514584,-0.467812326520764,-0.950511460792723,-0.00011406463978292,0.171180365332306,0.28131374199253,0.0520677577454335,0.0464917620928334,82,2.40802082331446,8.14772186338452,31.4252664139788,5.3079591711409,1
"106",-5.08585306488007,1.34841726897467,1.2370156842224,0.0114188462276909,-0.397574988125605,-0.35783164891443,3.73200977440657,6.54720480385741,212,8.01180457553062,3.93932202193671,29.2588481874915,9.25723682317609,2
"107",-24.9308111701865,-3.23112314187551,0.235061526142937,0.0166241093832281,24.4743876913921,25.2198586907238,4.60531571671372,1.46541726613034,196,42.8191974751423,39.4884275784765,12.9515548094659,39.0546532749762,3
"108",-1.12099271510513,0.572987846007645,-0.640678729530963,0.000285927068855443,1.75171452892275,1.44942601615241,0.149596663586683,-0.0216394459628326,151,3.17130552900981,7.10422539242427,29.1079970722735,4.57307241001157,4
"109",-2.09193856582658,0.338178746747996,0.506044414379496,0.0259570114702894,-0.563216943268192,-0.0861724483896917,-0.515333092526895,0.181437333107455,59,2.42501725421963,7.57830173446305,30.849583643315,6.0814492684894,1
"110",-4.34440988644123,-0.468804520388708,-2.4254665989462,0.00454962797255489,2.96121984443787,4.38109641799529,3.21122365699458,4.72140708496931,88,8.41448634634844,4.02573682459892,24.4499744513098,5.93816339620239,2
"111",-19.7861047417897,-0.902690797224914,-0.6343152735172,-0.00688359893579773,20.5389026877806,21.0507237998243,0.661077864408424,19.2013098074716,32,39.3214864055526,34.5239838662347,15.3739405366114,36.0034053516275,3
"112",-3.09872086375054,-2.41257677924661,3.0213400987459,-0.00739629073035848,1.84042401661393,3.22024510869356,1.89345195421604,3.53662603750057,94,5.78930784341973,6.56866723582853,26.6907532346777,4.70384842670586,4
"113",-0.0733121656168185,0.574609197695776,0.400616344873946,-0.000685174360208557,0.302185733865699,-0.0495206076258122,-0.410029013703019,-0.487208959455179,170,2.42504313445102,8.56343810375272,31.5080904044761,6.20763932967739,1
"114",-3.50687568681238,2.75746554002852,0.14644360463364,-0.00271609200115936,1.24777376541007,2.3504963678284,2.16590149039164,2.48918517416761,23,5.64485754951399,4.08989242739498,27.3515754738353,6.63895737900555,2
"115",-21.1356639657354,-0.522386701918086,-0.890791159768955,-0.00197237648440146,20.5860773125119,22.0102843739552,1.45714111261405,19.5170232785948,40,40.6942004295416,35.7733369500665,16.0168246274932,37.3847234077386,3
"116",-3.63224952067833,-3.25942422179357,0.150335196674971,-0.00423871268037597,2.6173775752793,3.32832426002716,3.43230553063624,5.07645540895844,128,7.48784701492104,5.29166897605048,25.7473111126644,4.75182154982947,4
"117",-0.492173325242446,0.670467900019047,0.643039729019731,0.00322507834596576,-0.237405165396538,-0.313054276630085,0.562269192413021,-0.732408193485067,62,2.47080031917263,8.35745607632925,31.7151814772182,6.467060141605,1
"118",-2.73511219503509,-0.949640181416971,-1.60492611615589,0.00135772543427281,0.101586888056554,-0.864596825407976,3.84219809996525,7.37555090336153,186,7.82507375863527,4.26084540192937,30.3581751418326,8.22832251573861,2
"119",-23.2593793632909,-0.369296405380499,0.436603765130003,-0.000640827329919203,21.5836110142597,23.4115838924122,1.99136032873045,21.2394109405316,214,43.7862797582577,38.8211660257294,18.6691174844549,40.5519868295689,3
"120",-3.63224952067833,-3.25942422179357,0.150335196674971,-0.00423871268037597,2.6173775752793,3.32832426002716,3.43230553063624,5.07645540895844,140,7.48784701492104,5.29166897605048,25.7473111126644,4.75182154982947,4
"121",-0.819488927761615,-0.432934264638385,0.580029132693394,0.0147681353885271,0.441022147303074,0.245597556653867,-1.4448523421055,-0.364455664767567,70,2.5023230371367,8.75726213056223,30.9161030464495,5.62964443637695,1
"122",-3.4489729747401,3.39226703623221,-2.21819198117469,0.0125385822127118,1.97720288573771,-1.29946453296837,2.28998623212936,3.04601395056059,110,6.80198283240289,4.37117287298105,29.482748697123,8.21786943714809,2
"123",-4.51797006855807,-0.464565325189572,-0.401526346951844,0.00669219588862081,3.22842752372138,23.2700015678581,1.44565437698768,0.755746912903396,77,23.779152066289,22.7922083974737,19.8098823652988,21.1953085418433,3
"124",-1.90324312524767,0.477865655719141,1.19292977484271,0.00190939935213263,2.24414492924605,0.43504634867009,0.231072361657726,0.998481696069097,7,2.73164383960788,6.5114587882957,28.9504612093426,4.78796832902382,4
"125",0.637827961707012,0.0704128027762229,0.101118956094482,-0.00830708312564628,0.0619446618490661,0.124342063216443,0.340982710397822,-0.678933890367489,184,2.54475456042476,8.79895219236377,31.882305595491,6.08695009891824,1
"126",-3.7994719384247,0.788628170331743,-1.60766098317376,0.0192340108717951,1.49368565682217,3.62582181374083,0.871833620469791,2.10107844034763,156,5.80242001584565,4.81873339009956,26.1966937599538,4.95078873128606,2
"127",-5.91909296981913,0.0177744638927336,-1.42286413480781,0.00403090174704339,5.1023926681039,6.14739120640894,1.56441136048462,3.82954924999071,31,10.1273822626592,6.75397065889741,21.2485158348589,7.17298610639937,3
"128",-4.34489760929612,-0.632179130708316,-0.32164339690106,-0.00105703373325523,4.65433652863444,4.9413336314406,2.01182141749051,1.18673660039801,51,7.79939942571071,6.81714178168153,23.3129954448491,4.78951025184476,4
"129",-0.698685477749857,1.31108349675337,1.17192503788705,-0.00219478025813534,0.287358576844179,-1.09499036617879,-0.419270946360437,1.12479033037615,52,2.54500345917394,7.66887776902942,31.6820630829565,6.90614378012826,1
"130",-2.2832685074615,0.433527001561917,1.12126423004536,-0.00211450767463052,1.6925798960075,-0.340343886844028,2.31310845238232,1.94495183113918,76,3.23170958099194,5.09277754889034,29.3620288144169,5.26092516401739,2
"131",-5.06050232484322,-1.75328107058785,1.82463076377672,0.00671080597939315,6.70316148180465,5.36775879775223,1.24598936646153,-0.274002401352254,33,9.69875031842629,9.89555314438307,22.0427595134014,6.6510301425898,3
"132",-1.82213561859479,1.07490608839151,-2.18777339440891,0.00176783734795371,1.50590164735072,1.82772183677209,1.18196979409382,1.20916028388788,209,4.3980854496628,5.42617281290487,28.4659220626534,4.85117652318944,4
"133",0.210009667039508,-0.0835946064182877,-0.494610005540128,0.00261918897365751,0.348998685048518,-0.309140842127239,-0.228319288217563,-0.502531609249955,78,2.55510868458229,8.61017276898032,31.7571835538764,5.88325646765626,1
"134",-1.68929832613137,1.44736005733717,0.810807127954219,-0.0159877954605383,2.09986506143087,1.15349227995611,0.4868541376521,2.89391569536421,180,3.68884767292009,5.11880464851987,28.5236916796057,5.4056848544734,2
"135",-5.11602154662105,-0.470682089715228,-1.55069323813624,0.00440382529885726,4.70764097211877,5.77316318082036,1.75990982437538,2.7538090020067,63,9.0920203337473,6.54503148351149,22.1963945463443,5.91813447820017,3
"136",-2.68614841512016,-0.0838139296879089,-1.2019838805377,-0.0077888045444641,5.08878053106321,4.66779988366158,0.413765429940529,-0.185101359513618,91,7.45650802310095,8.21052346234436,24.5541604249666,4.90392862277273,4
"137",0.100557300601272,-0.160170864353237,0.341842213502586,-0.000617814931530795,0.598394554275598,0.32065219127162,-0.265682397074106,-1.00439559721868,143,2.59026822823173,8.93439567426786,31.2766350257001,5.71927518831422,1
"138",-3.93880310039148,1.22655783872492,-1.65728661604551,-0.00890051353951864,4.48862908733272,4.6368664409404,1.65554100960209,3.35412157151252,15,8.14713718322592,5.1932871774715,23.7186931372954,6.02804138910272,2
"139",-5.23765408707605,1.10260983187662,-3.41165068518717,0.00151736969575756,5.04111944949719,5.5016816526344,3.0514327623026,3.44616803148043,97,10.3635015957626,6.22817045464122,22.3088876906883,7.67911719919678,3
"140",-3.79400505145929,0.532612110548686,-0.413244748637718,-0.000723990130608933,4.6050894962597,3.82008974908813,-0.0683620296851976,2.12232734685282,116,6.8995855518436,6.25258260663984,24.3809225060748,4.96246692153687,4
"141",-1.19975660937065,1.24193986203462,1.2225924257468,-0.00486720793967424,-0.541187365726219,0.363323102722572,1.71685832973948,0.551204617195652,183,2.65317749657619,6.92816683002792,30.9116299892484,6.45235012008742,1
"142",-1.66364203221659,0.352670388837106,-1.68685686009716,0.00857354191567476,0.15531334713356,0.844540573362073,2.00308857967424,1.42500001578318,68,3.4389579450865,5.26739773448036,29.8039539105949,4.99436778067896,2
"143",-4.47819603519876,1.17282164785047,-2.23610218094404,0.00138520319693934,5.81957206035555,5.75897674860817,0.90020689654184,0.87361630545611,19,9.59094954596358,8.05804868795407,22.3721298231589,6.96912127791029,3
"144",-1.62597730819043,0.813335172193817,-0.15411254643697,0.00758465347036007,0.987955829065054,1.51549240384361,-0.358371199932957,0.438318607684053,134,2.88669697911611,6.88573453854344,29.1860736306947,4.97663328788415,4
"145",0.294915002468382,0.514490762901309,-0.601157740314177,-0.00322525988134308,-0.409194103267943,0.229589581047371,0.430323475614596,-0.243420846473002,50,2.67523194057529,8.23016335076343,31.8162596057297,6.20921477628516,1
"146",-0.647747910482186,-0.0531775409687663,-2.68670251142647,-0.00787994409678511,0.752510357438267,1.00424596537825,2.37232626804922,2.34454072533962,115,4.4032577164229,5.29038690059463,29.8903337717294,5.00542762925074,2
"147",-6.87339109574437,0.27777408369007,1.24233448574848,0.0123195648673863,4.14756634236816,4.16823622387679,3.1042510897377,3.89285137830349,72,9.29236427820655,5.57434924098443,22.6267483658122,7.38647348162373,3
